token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
74549,BRITANNIA27JAN266600CE,BRITANNIA,27JAN2026,660000.000000,125,OPTSTK,NFO,5.000000
74652,ASIANPAINT27JAN262780PE,ASIANPAINT,27JAN2026,278000.000000,250,OPTSTK,NFO,5.000000
74653,ASIANPAINT27JAN262820CE,ASIANPAINT,27JAN2026,282000.000000,250,OPTSTK,NFO,5.000000
92016,HAVELLS27JAN261520CE,HAVELLS,27JAN2026,152000.000000,500,OPTSTK,NFO,5.000000
92040,EXIDEIND27JAN26345CE,EXIDEIND,27JAN2026,34500.000000,1800,OPTSTK,NFO,5.000000
92052,EXIDEIND27JAN26405CE,EXIDEIND,27JAN2026,40500.000000,1800,OPTSTK,NFO,5.000000
92082,DIXON27JAN2610900PE,DIXON,27JAN2026,1090000.000000,50,OPTSTK,NFO,5.000000
74660,ASIANPAINT27JAN262900PE,ASIANPAINT,27JAN2026,290000.000000,250,OPTSTK,NFO,5.000000
74668,ASIANPAINT27JAN263020PE,ASIANPAINT,27JAN2026,302000.000000,250,OPTSTK,NFO,5.000000
92095,DIXON27JAN2611800CE,DIXON,27JAN2026,1180000.000000,50,OPTSTK,NFO,5.000000
92101,DIXON27JAN2612200CE,DIXON,27JAN2026,1220000.000000,50,OPTSTK,NFO,5.000000
92110,DIXON27JAN2612700PE,DIXON,27JAN2026,1270000.000000,50,OPTSTK,NFO,5.000000
92111,DIXON27JAN2612800CE,DIXON,27JAN2026,1280000.000000,50,OPTSTK,NFO,5.000000
74991,BSE27JAN262000PE,BSE,27JAN2026,200000.000000,375,OPTSTK,NFO,5.000000
74996,BSE27JAN262300CE,BSE,27JAN2026,230000.000000,375,OPTSTK,NFO,5.000000
92119,DIXON27JAN2613200CE,DIXON,27JAN2026,1320000.000000,50,OPTSTK,NFO,5.000000
92145,DIXON27JAN2613800CE,DIXON,27JAN2026,1380000.000000,50,OPTSTK,NFO,5.000000
75142,ASTRAL27JAN261500PE,ASTRAL,27JAN2026,150000.000000,425,OPTSTK,NFO,5.000000
92347,HCLTECH27JAN261400CE,HCLTECH,27JAN2026,140000.000000,350,OPTSTK,NFO,5.000000
92392,HCLTECH27JAN261720CE,HCLTECH,27JAN2026,172000.000000,350,OPTSTK,NFO,5.000000
92399,HCLTECH27JAN261760PE,HCLTECH,27JAN2026,176000.000000,350,OPTSTK,NFO,5.000000
92411,HCLTECH27JAN261840PE,HCLTECH,27JAN2026,184000.000000,350,OPTSTK,NFO,5.000000
75260,CAMS27JAN26620CE,CAMS,27JAN2026,62000.000000,750,OPTSTK,NFO,5.000000
75305,CAMS27JAN26660PE,CAMS,27JAN2026,66000.000000,750,OPTSTK,NFO,5.000000
75315,CAMS27JAN26700PE,CAMS,27JAN2026,70000.000000,750,OPTSTK,NFO,5.000000
75316,CAMS27JAN26720CE,CAMS,27JAN2026,72000.000000,750,OPTSTK,NFO,5.000000
75330,CAMS27JAN26800PE,CAMS,27JAN2026,80000.000000,750,OPTSTK,NFO,5.000000
75479,AUBANK27JAN261070CE,AUBANK,27JAN2026,107000.000000,1000,OPTSTK,NFO,5.000000
92897,HDFCAMC27JAN262700CE,HDFCAMC,27JAN2026,270000.000000,300,OPTSTK,NFO,5.000000
92900,FORTIS27JAN26870PE,FORTIS,27JAN2026,87000.000000,775,OPTSTK,NFO,5.000000
92902,FORTIS27JAN26890PE,FORTIS,27JAN2026,89000.000000,775,OPTSTK,NFO,5.000000
76032,CANBK27JAN26126PE,CANBK,27JAN2026,12600.000000,6750,OPTSTK,NFO,1.000000
76033,CANBK27JAN26128CE,CANBK,27JAN2026,12800.000000,6750,OPTSTK,NFO,1.000000
76038,CANBK27JAN26132PE,CANBK,27JAN2026,13200.000000,6750,OPTSTK,NFO,1.000000
92907,FORTIS27JAN26950CE,FORTIS,27JAN2026,95000.000000,775,OPTSTK,NFO,5.000000
92942,FORTIS27JAN261030CE,FORTIS,27JAN2026,103000.000000,775,OPTSTK,NFO,5.000000
92944,HDFCAMC27JAN262900CE,HDFCAMC,27JAN2026,290000.000000,300,OPTSTK,NFO,5.000000
76047,CANBK27JAN26142CE,CANBK,27JAN2026,14200.000000,6750,OPTSTK,NFO,1.000000
76052,CANBK27JAN26146PE,CANBK,27JAN2026,14600.000000,6750,OPTSTK,NFO,1.000000
76055,CANBK27JAN26150CE,CANBK,27JAN2026,15000.000000,6750,OPTSTK,NFO,1.000000
76077,CANBK27JAN26176CE,CANBK,27JAN2026,17600.000000,6750,OPTSTK,NFO,1.000000
93107,GAIL27JAN26172.5CE,GAIL,27JAN2026,17250.000000,3150,OPTSTK,NFO,1.000000
76238,CDSL27JAN261360CE,CDSL,27JAN2026,136000.000000,475,OPTSTK,NFO,5.000000
76272,CDSL27JAN261640CE,CDSL,27JAN2026,164000.000000,475,OPTSTK,NFO,5.000000
76273,CDSL27JAN261640PE,CDSL,27JAN2026,164000.000000,475,OPTSTK,NFO,5.000000
93562,GLENMARK27JAN261700PE,GLENMARK,27JAN2026,170000.000000,375,OPTSTK,NFO,5.000000
76634,CGPOWER27JAN26520PE,CGPOWER,27JAN2026,52000.000000,850,OPTSTK,NFO,5.000000
93787,HDFCBANK27JAN26830CE,HDFCBANK,27JAN2026,83000.000000,550,OPTSTK,NFO,5.000000
93788,HDFCBANK27JAN26830PE,HDFCBANK,27JAN2026,83000.000000,550,OPTSTK,NFO,5.000000
93793,HDFCBANK27JAN26860CE,HDFCBANK,27JAN2026,86000.000000,550,OPTSTK,NFO,5.000000
93794,HDFCBANK27JAN26860PE,HDFCBANK,27JAN2026,86000.000000,550,OPTSTK,NFO,5.000000
76637,CGPOWER27JAN26560CE,CGPOWER,27JAN2026,56000.000000,850,OPTSTK,NFO,5.000000
76648,CGPOWER27JAN26660PE,CGPOWER,27JAN2026,66000.000000,850,OPTSTK,NFO,5.000000
76657,CGPOWER27JAN26760CE,CGPOWER,27JAN2026,76000.000000,850,OPTSTK,NFO,5.000000
76685,BAJAJ-AUTO27JAN269300CE,BAJAJ-AUTO,27JAN2026,930000.000000,75,OPTSTK,NFO,5.000000
93796,HDFCBANK27JAN26870PE,HDFCBANK,27JAN2026,87000.000000,550,OPTSTK,NFO,5.000000
93800,HDFCBANK27JAN26890PE,HDFCBANK,27JAN2026,89000.000000,550,OPTSTK,NFO,5.000000
93807,HDFCBANK27JAN26930CE,HDFCBANK,27JAN2026,93000.000000,550,OPTSTK,NFO,5.000000
93812,HDFCBANK27JAN26950CE,HDFCBANK,27JAN2026,95000.000000,550,OPTSTK,NFO,5.000000
77042,CHOLAFIN27JAN261360PE,CHOLAFIN,27JAN2026,136000.000000,625,OPTSTK,NFO,5.000000
77098,CHOLAFIN27JAN261680CE,CHOLAFIN,27JAN2026,168000.000000,625,OPTSTK,NFO,5.000000
77103,CHOLAFIN27JAN261760PE,CHOLAFIN,27JAN2026,176000.000000,625,OPTSTK,NFO,5.000000
93814,HDFCBANK27JAN26960CE,HDFCBANK,27JAN2026,96000.000000,550,OPTSTK,NFO,5.000000
93827,HDFCBANK27JAN261000PE,HDFCBANK,27JAN2026,100000.000000,550,OPTSTK,NFO,5.000000
93837,HDFCBANK27JAN261030PE,HDFCBANK,27JAN2026,103000.000000,550,OPTSTK,NFO,5.000000
93860,HDFCBANK27JAN261080CE,HDFCBANK,27JAN2026,108000.000000,550,OPTSTK,NFO,5.000000
94050,GMRAIRPORT27JAN26103PE,GMRAIRPORT,27JAN2026,10300.000000,6975,OPTSTK,NFO,1.000000
77108,CHOLAFIN27JAN261880CE,CHOLAFIN,27JAN2026,188000.000000,625,OPTSTK,NFO,5.000000
77128,BAJAJFINSV27JAN261860PE,BAJAJFINSV,27JAN2026,186000.000000,250,OPTSTK,NFO,5.000000
77374,BAJFINANCE27JAN26970CE,BAJFINANCE,27JAN2026,97000.000000,750,OPTSTK,NFO,5.000000
77387,BAJFINANCE27JAN261090CE,BAJFINANCE,27JAN2026,109000.000000,750,OPTSTK,NFO,5.000000
77396,BAJFINANCE27JAN261130CE,BAJFINANCE,27JAN2026,113000.000000,750,OPTSTK,NFO,5.000000
94247,HDFCLIFE27JAN26800CE,HDFCLIFE,27JAN2026,80000.000000,1100,OPTSTK,NFO,5.000000
94249,HDFCLIFE27JAN26820CE,HDFCLIFE,27JAN2026,82000.000000,1100,OPTSTK,NFO,5.000000
77397,BAJFINANCE27JAN261130PE,BAJFINANCE,27JAN2026,113000.000000,750,OPTSTK,NFO,5.000000
94267,HDFCLIFE27JAN26840PE,HDFCLIFE,27JAN2026,84000.000000,1100,OPTSTK,NFO,5.000000
94285,GODREJCP27JAN261020CE,GODREJCP,27JAN2026,102000.000000,500,OPTSTK,NFO,5.000000
94290,HDFCLIFE27JAN26920CE,HDFCLIFE,27JAN2026,92000.000000,1100,OPTSTK,NFO,5.000000
94644,GODREJPROP27JAN262020CE,GODREJPROP,27JAN2026,202000.000000,275,OPTSTK,NFO,5.000000
94719,HEROMOTOCO27JAN264400CE,HEROMOTOCO,27JAN2026,440000.000000,150,OPTSTK,NFO,5.000000
94745,HEROMOTOCO27JAN264800PE,HEROMOTOCO,27JAN2026,480000.000000,150,OPTSTK,NFO,5.000000
77568,BANDHANBNK27JAN26127.5PE,BANDHANBNK,27JAN2026,12750.000000,3600,OPTSTK,NFO,1.000000
77584,BANDHANBNK27JAN26167.5CE,BANDHANBNK,27JAN2026,16750.000000,3600,OPTSTK,NFO,1.000000
77934,BANKBARODA27JAN26262.5PE,BANKBARODA,27JAN2026,26250.000000,2925,OPTSTK,NFO,5.000000
94750,HEROMOTOCO27JAN265100CE,HEROMOTOCO,27JAN2026,510000.000000,150,OPTSTK,NFO,5.000000
94844,HEROMOTOCO27JAN265700PE,HEROMOTOCO,27JAN2026,570000.000000,150,OPTSTK,NFO,5.000000
94862,HEROMOTOCO27JAN266500PE,HEROMOTOCO,27JAN2026,650000.000000,150,OPTSTK,NFO,5.000000
94876,HEROMOTOCO27JAN267200CE,HEROMOTOCO,27JAN2026,720000.000000,150,OPTSTK,NFO,5.000000
78161,CIPLA27JAN261420CE,CIPLA,27JAN2026,142000.000000,375,OPTSTK,NFO,5.000000
78353,BANKINDIA27JAN26137PE,BANKINDIA,27JAN2026,13700.000000,5200,OPTSTK,NFO,1.000000
78356,BANKINDIA27JAN26141CE,BANKINDIA,27JAN2026,14100.000000,5200,OPTSTK,NFO,1.000000
78359,BANKINDIA27JAN26143PE,BANKINDIA,27JAN2026,14300.000000,5200,OPTSTK,NFO,1.000000
78399,BANKINDIA27JAN26147PE,BANKINDIA,27JAN2026,14700.000000,5200,OPTSTK,NFO,1.000000
95191,GRASIM27JAN262500CE,GRASIM,27JAN2026,250000.000000,250,OPTSTK,NFO,5.000000
95195,GRASIM27JAN262580CE,GRASIM,27JAN2026,258000.000000,250,OPTSTK,NFO,5.000000
95196,GRASIM27JAN262580PE,GRASIM,27JAN2026,258000.000000,250,OPTSTK,NFO,5.000000
95207,GRASIM27JAN262740PE,GRASIM,27JAN2026,274000.000000,250,OPTSTK,NFO,5.000000
95230,HINDALCO27JAN26700CE,HINDALCO,27JAN2026,70000.000000,700,OPTSTK,NFO,5.000000
95261,HINDALCO27JAN26760PE,HINDALCO,27JAN2026,76000.000000,700,OPTSTK,NFO,5.000000
95273,HINDALCO27JAN26780CE,HINDALCO,27JAN2026,78000.000000,700,OPTSTK,NFO,5.000000
78419,BANKINDIA27JAN26159PE,BANKINDIA,27JAN2026,15900.000000,5200,OPTSTK,NFO,1.000000
78696,BDL27JAN261300CE,BDL,27JAN2026,130000.000000,350,OPTSTK,NFO,5.000000
78734,BDL27JAN261500CE,BDL,27JAN2026,150000.000000,350,OPTSTK,NFO,5.000000
78735,BDL27JAN261500PE,BDL,27JAN2026,150000.000000,350,OPTSTK,NFO,5.000000
78736,BDL27JAN261540CE,BDL,27JAN2026,154000.000000,350,OPTSTK,NFO,5.000000
78743,BDL27JAN261660PE,BDL,27JAN2026,166000.000000,350,OPTSTK,NFO,5.000000
95327,HINDALCO27JAN26940CE,HINDALCO,27JAN2026,94000.000000,700,OPTSTK,NFO,5.000000
95328,HINDALCO27JAN26940PE,HINDALCO,27JAN2026,94000.000000,700,OPTSTK,NFO,5.000000
95329,HINDALCO27JAN26960CE,HINDALCO,27JAN2026,96000.000000,700,OPTSTK,NFO,5.000000
95450,EXIDEIND27JAN26387.5CE,EXIDEIND,27JAN2026,38750.000000,1800,OPTSTK,NFO,5.000000
95506,HINDALCO27JAN261040CE,HINDALCO,27JAN2026,104000.000000,700,OPTSTK,NFO,5.000000
95639,HAL27JAN264050PE,HAL,27JAN2026,405000.000000,150,OPTSTK,NFO,5.000000
95644,HAL27JAN264350CE,HAL,27JAN2026,435000.000000,150,OPTSTK,NFO,5.000000
95648,HAL27JAN264550CE,HAL,27JAN2026,455000.000000,150,OPTSTK,NFO,5.000000
79046,BEL27JAN26365CE,BEL,27JAN2026,36500.000000,1425,OPTSTK,NFO,5.000000
79053,BEL27JAN26375PE,BEL,27JAN2026,37500.000000,1425,OPTSTK,NFO,5.000000
79079,COALINDIA27JAN26369.75PE,COALINDIA,27JAN2026,36975.000000,1350,OPTSTK,NFO,5.000000
95653,HAL27JAN264750CE,HAL,27JAN2026,475000.000000,150,OPTSTK,NFO,5.000000
95709,HINDPETRO27JAN26390CE,HINDPETRO,27JAN2026,39000.000000,2025,OPTSTK,NFO,5.000000
79344,BHARATFORG27JAN261460CE,BHARATFORG,27JAN2026,146000.000000,500,OPTSTK,NFO,5.000000
95810,HINDPETRO27JAN26530PE,HINDPETRO,27JAN2026,53000.000000,2025,OPTSTK,NFO,5.000000
95992,HAVELLS27JAN261220PE,HAVELLS,27JAN2026,122000.000000,500,OPTSTK,NFO,5.000000
79343,BHARATFORG27JAN261420PE,BHARATFORG,27JAN2026,142000.000000,500,OPTSTK,NFO,5.000000
79586,COFORGE27JAN261680CE,COFORGE,27JAN2026,168000.000000,375,OPTSTK,NFO,5.000000
79592,COFORGE27JAN261800CE,COFORGE,27JAN2026,180000.000000,375,OPTSTK,NFO,5.000000
79597,COFORGE27JAN261880PE,COFORGE,27JAN2026,188000.000000,375,OPTSTK,NFO,5.000000
96098,HAVELLS27JAN261540PE,HAVELLS,27JAN2026,154000.000000,500,OPTSTK,NFO,5.000000
79606,COFORGE27JAN262080CE,COFORGE,27JAN2026,208000.000000,375,OPTSTK,NFO,5.000000
79651,BHARTIARTL27JAN261940PE,BHARTIARTL,27JAN2026,194000.000000,475,OPTSTK,NFO,5.000000
79663,BHARTIARTL27JAN262180PE,BHARTIARTL,27JAN2026,218000.000000,475,OPTSTK,NFO,5.000000
96324,HINDUNILVR27JAN262240PE,HINDUNILVR,27JAN2026,224000.000000,300,OPTSTK,NFO,5.000000
96332,HINDUNILVR27JAN262360PE,HINDUNILVR,27JAN2026,236000.000000,300,OPTSTK,NFO,5.000000
96333,HINDUNILVR27JAN262400CE,HINDUNILVR,27JAN2026,240000.000000,300,OPTSTK,NFO,5.000000
96349,HINDUNILVR27JAN262480CE,HINDUNILVR,27JAN2026,248000.000000,300,OPTSTK,NFO,5.000000
96494,HCLTECH27JAN261620CE,HCLTECH,27JAN2026,162000.000000,350,OPTSTK,NFO,5.000000
96496,HCLTECH27JAN261660CE,HCLTECH,27JAN2026,166000.000000,350,OPTSTK,NFO,5.000000
79918,BHEL27JAN26242.5PE,BHEL,27JAN2026,24250.000000,2625,OPTSTK,NFO,5.000000
79919,BHEL27JAN26247.5CE,BHEL,27JAN2026,24750.000000,2625,OPTSTK,NFO,5.000000
79922,BHEL27JAN26252.5PE,BHEL,27JAN2026,25250.000000,2625,OPTSTK,NFO,5.000000
96940,HINDZINC27JAN26480PE,HINDZINC,27JAN2026,48000.000000,1225,OPTSTK,NFO,5.000000
97091,HINDZINC27JAN26560PE,HINDZINC,27JAN2026,56000.000000,1225,OPTSTK,NFO,5.000000
80198,COLPAL27JAN262160PE,COLPAL,27JAN2026,216000.000000,225,OPTSTK,NFO,5.000000
97100,HINDZINC27JAN26590PE,HINDZINC,27JAN2026,59000.000000,1225,OPTSTK,NFO,5.000000
97217,GAIL27JAN26161CE,GAIL,27JAN2026,16100.000000,3150,OPTSTK,NFO,1.000000
97218,GAIL27JAN26161PE,GAIL,27JAN2026,16100.000000,3150,OPTSTK,NFO,1.000000
97242,HDFCBANK27JAN26895PE,HDFCBANK,27JAN2026,89500.000000,550,OPTSTK,NFO,5.000000
80203,COLPAL27JAN262280CE,COLPAL,27JAN2026,228000.000000,225,OPTSTK,NFO,5.000000
80247,BOSCHLTD27JAN2641750CE,BOSCHLTD,27JAN2026,4175000.000000,25,OPTSTK,NFO,5.000000
80393,BIOCON27JAN26405CE,BIOCON,27JAN2026,40500.000000,2500,OPTSTK,NFO,5.000000
80396,BIOCON27JAN26415PE,BIOCON,27JAN2026,41500.000000,2500,OPTSTK,NFO,5.000000
97244,HDFCBANK27JAN26905PE,HDFCBANK,27JAN2026,90500.000000,550,OPTSTK,NFO,5.000000
97258,GAIL27JAN26166PE,GAIL,27JAN2026,16600.000000,3150,OPTSTK,NFO,1.000000
97269,HDFCBANK27JAN26935CE,HDFCBANK,27JAN2026,93500.000000,550,OPTSTK,NFO,5.000000
97300,HDFCBANK27JAN26945CE,HDFCBANK,27JAN2026,94500.000000,550,OPTSTK,NFO,5.000000
97301,GAIL27JAN26168CE,GAIL,27JAN2026,16800.000000,3150,OPTSTK,NFO,1.000000
97316,GAIL27JAN26172PE,GAIL,27JAN2026,17200.000000,3150,OPTSTK,NFO,1.000000
97323,GAIL27JAN26176PE,GAIL,27JAN2026,17600.000000,3150,OPTSTK,NFO,1.000000
97337,GAIL27JAN26184CE,GAIL,27JAN2026,18400.000000,3150,OPTSTK,NFO,1.000000
80400,BIOCON27JAN26435PE,BIOCON,27JAN2026,43500.000000,2500,OPTSTK,NFO,5.000000
80712,CONCOR27JAN26580PE,CONCOR,27JAN2026,58000.000000,1250,OPTSTK,NFO,5.000000
97365,HUDCO27JAN26260PE,HUDCO,27JAN2026,26000.000000,2775,OPTSTK,NFO,1.000000
97368,HUDCO27JAN26270CE,HUDCO,27JAN2026,27000.000000,2775,OPTSTK,NFO,1.000000
97439,HDFCBANK27JAN261005CE,HDFCBANK,27JAN2026,100500.000000,550,OPTSTK,NFO,5.000000
80820,BLUESTARCO27JAN261780PE,BLUESTARCO,27JAN2026,178000.000000,325,OPTSTK,NFO,5.000000
81053,CROMPTON27JAN26230PE,CROMPTON,27JAN2026,23000.000000,1800,OPTSTK,NFO,5.000000
97820,ICICIBANK27JAN261120PE,ICICIBANK,27JAN2026,112000.000000,700,OPTSTK,NFO,5.000000
97832,ICICIBANK27JAN261160PE,ICICIBANK,27JAN2026,116000.000000,700,OPTSTK,NFO,5.000000
81054,CROMPTON27JAN26240CE,CROMPTON,27JAN2026,24000.000000,1800,OPTSTK,NFO,5.000000
81055,CROMPTON27JAN26240PE,CROMPTON,27JAN2026,24000.000000,1800,OPTSTK,NFO,5.000000
81077,CROMPTON27JAN26300CE,CROMPTON,27JAN2026,30000.000000,1800,OPTSTK,NFO,5.000000
81080,CROMPTON27JAN26310PE,CROMPTON,27JAN2026,31000.000000,1800,OPTSTK,NFO,5.000000
97868,ICICIBANK27JAN261260CE,ICICIBANK,27JAN2026,126000.000000,700,OPTSTK,NFO,5.000000
97905,ICICIBANK27JAN261620CE,ICICIBANK,27JAN2026,162000.000000,700,OPTSTK,NFO,5.000000
97907,ICICIBANK27JAN261640CE,ICICIBANK,27JAN2026,164000.000000,700,OPTSTK,NFO,5.000000
97942,HDFCLIFE27JAN26710CE,HDFCLIFE,27JAN2026,71000.000000,1100,OPTSTK,NFO,5.000000
81181,BOSCHLTD27JAN2640500CE,BOSCHLTD,27JAN2026,4050000.000000,25,OPTSTK,NFO,5.000000
97945,HDFCLIFE27JAN26710PE,HDFCLIFE,27JAN2026,71000.000000,1100,OPTSTK,NFO,5.000000
98022,HDFCLIFE27JAN26810PE,HDFCLIFE,27JAN2026,81000.000000,1100,OPTSTK,NFO,5.000000
98320,HEROMOTOCO27JAN265350CE,HEROMOTOCO,27JAN2026,535000.000000,150,OPTSTK,NFO,5.000000
81391,CUMMINSIND27JAN264500CE,CUMMINSIND,27JAN2026,450000.000000,200,OPTSTK,NFO,5.000000
81406,CUMMINSIND27JAN265100CE,CUMMINSIND,27JAN2026,510000.000000,200,OPTSTK,NFO,5.000000
98344,HEROMOTOCO27JAN266050CE,HEROMOTOCO,27JAN2026,605000.000000,150,OPTSTK,NFO,5.000000
98352,HEROMOTOCO27JAN266450CE,HEROMOTOCO,27JAN2026,645000.000000,150,OPTSTK,NFO,5.000000
98497,ICICIGI27JAN261920PE,ICICIGI,27JAN2026,192000.000000,325,OPTSTK,NFO,5.000000
98566,ICICIGI27JAN262160PE,ICICIGI,27JAN2026,216000.000000,325,OPTSTK,NFO,5.000000
98857,HINDALCO27JAN26750CE,HINDALCO,27JAN2026,75000.000000,700,OPTSTK,NFO,5.000000
98879,HINDALCO27JAN26910CE,HINDALCO,27JAN2026,91000.000000,700,OPTSTK,NFO,5.000000
98880,HINDALCO27JAN26910PE,HINDALCO,27JAN2026,91000.000000,700,OPTSTK,NFO,5.000000
99226,ICICIPRULI27JAN26670CE,ICICIPRULI,27JAN2026,67000.000000,925,OPTSTK,NFO,5.000000
99301,HINDPETRO27JAN26445CE,HINDPETRO,27JAN2026,44500.000000,2025,OPTSTK,NFO,5.000000
99307,ICICIPRULI27JAN26710PE,ICICIPRULI,27JAN2026,71000.000000,925,OPTSTK,NFO,5.000000
99320,HINDPETRO27JAN26465CE,HINDPETRO,27JAN2026,46500.000000,2025,OPTSTK,NFO,5.000000
99385,IDEA27JAN268CE,IDEA,27JAN2026,800.000000,71475,OPTSTK,NFO,1.000000
99387,IDEA27JAN2610CE,IDEA,27JAN2026,1000.000000,71475,OPTSTK,NFO,1.000000
99450,HINDPETRO27JAN26495PE,HINDPETRO,27JAN2026,49500.000000,2025,OPTSTK,NFO,5.000000
99629,IDFCFIRSTB27JAN2670CE,IDFCFIRSTB,27JAN2026,7000.000000,9275,OPTSTK,NFO,1.000000
99644,GODREJCP27JAN261110PE,GODREJCP,27JAN2026,111000.000000,500,OPTSTK,NFO,5.000000
99648,GODREJCP27JAN261150PE,GODREJCP,27JAN2026,115000.000000,500,OPTSTK,NFO,5.000000
52043,BANKNIFTY27JAN2659700PE,BANKNIFTY,27JAN2026,5970000.000000,30,OPTIDX,NFO,5.000000
99651,IDFCFIRSTB27JAN2674CE,IDFCFIRSTB,27JAN2026,7400.000000,9275,OPTSTK,NFO,1.000000
99666,IDFCFIRSTB27JAN2678CE,IDFCFIRSTB,27JAN2026,7800.000000,9275,OPTSTK,NFO,1.000000
99692,IDFCFIRSTB27JAN2686CE,IDFCFIRSTB,27JAN2026,8600.000000,9275,OPTSTK,NFO,1.000000
99701,IDFCFIRSTB27JAN2694PE,IDFCFIRSTB,27JAN2026,9400.000000,9275,OPTSTK,NFO,1.000000
52048,BANKNIFTY27JAN2659800CE,BANKNIFTY,27JAN2026,5980000.000000,30,OPTIDX,NFO,5.000000
99859,IEX27JAN26125CE,IEX,27JAN2026,12500.000000,3750,OPTSTK,NFO,1.000000
99882,IEX27JAN26145PE,IEX,27JAN2026,14500.000000,3750,OPTSTK,NFO,1.000000
99891,IEX27JAN26155PE,IEX,27JAN2026,15500.000000,3750,OPTSTK,NFO,1.000000
99945,HINDUNILVR27JAN262340PE,HINDUNILVR,27JAN2026,234000.000000,300,OPTSTK,NFO,5.000000
82172,BSE27JAN262450CE,BSE,27JAN2026,245000.000000,375,OPTSTK,NFO,5.000000
82205,BSE27JAN262750PE,BSE,27JAN2026,275000.000000,375,OPTSTK,NFO,5.000000
53011,BANKNIFTY27JAN2660400CE,BANKNIFTY,27JAN2026,6040000.000000,30,OPTIDX,NFO,5.000000
82421,CAMS27JAN26690CE,CAMS,27JAN2026,69000.000000,750,OPTSTK,NFO,5.000000
82467,CAMS27JAN26790CE,CAMS,27JAN2026,79000.000000,750,OPTSTK,NFO,5.000000
53020,BANKNIFTY27JAN2660700CE,BANKNIFTY,27JAN2026,6070000.000000,30,OPTIDX,NFO,5.000000
53048,BANKNIFTY27JAN2661500PE,BANKNIFTY,27JAN2026,6150000.000000,30,OPTIDX,NFO,5.000000
53064,BANKNIFTY27JAN2662200PE,BANKNIFTY,27JAN2026,6220000.000000,30,OPTIDX,NFO,5.000000
53120,ONGC27JAN26205PE,ONGC,27JAN2026,20500.000000,2250,OPTSTK,NFO,1.000000
82633,CAMS27JAN26830PE,CAMS,27JAN2026,83000.000000,750,OPTSTK,NFO,5.000000
82635,CAMS27JAN26850PE,CAMS,27JAN2026,85000.000000,750,OPTSTK,NFO,5.000000
82806,DALBHARAT27JAN262120CE,DALBHARAT,27JAN2026,212000.000000,325,OPTSTK,NFO,5.000000
82872,CANBK27JAN26135CE,CANBK,27JAN2026,13500.000000,6750,OPTSTK,NFO,1.000000
53176,BANKNIFTY27JAN2664200PE,BANKNIFTY,27JAN2026,6420000.000000,30,OPTIDX,NFO,5.000000
53122,BANKNIFTY27JAN2662800CE,BANKNIFTY,27JAN2026,6280000.000000,30,OPTIDX,NFO,5.000000
53141,ONGC27JAN26235CE,ONGC,27JAN2026,23500.000000,2250,OPTSTK,NFO,1.000000
53173,BANKNIFTY27JAN2664100CE,BANKNIFTY,27JAN2026,6410000.000000,30,OPTIDX,NFO,5.000000
82888,CANBK27JAN26151CE,CANBK,27JAN2026,15100.000000,6750,OPTSTK,NFO,1.000000
82894,CANBK27JAN26157CE,CANBK,27JAN2026,15700.000000,6750,OPTSTK,NFO,1.000000
82898,CANBK27JAN26161CE,CANBK,27JAN2026,16100.000000,6750,OPTSTK,NFO,1.000000
82909,CANBK27JAN26163CE,CANBK,27JAN2026,16300.000000,6750,OPTSTK,NFO,1.000000
53366,FINNIFTY27JAN2626450PE,FINNIFTY,27JAN2026,2645000.000000,60,OPTIDX,NFO,5.000000
53381,FINNIFTY27JAN2627250CE,FINNIFTY,27JAN2026,2725000.000000,60,OPTIDX,NFO,5.000000
53384,FINNIFTY27JAN2627350PE,FINNIFTY,27JAN2026,2735000.000000,60,OPTIDX,NFO,5.000000
53386,FINNIFTY27JAN2627450PE,FINNIFTY,27JAN2026,2745000.000000,60,OPTIDX,NFO,5.000000
82910,CANBK27JAN26163PE,CANBK,27JAN2026,16300.000000,6750,OPTSTK,NFO,1.000000
82960,DALBHARAT27JAN262400PE,DALBHARAT,27JAN2026,240000.000000,325,OPTSTK,NFO,5.000000
82961,DALBHARAT27JAN262440CE,DALBHARAT,27JAN2026,244000.000000,325,OPTSTK,NFO,5.000000
82964,DALBHARAT27JAN262480PE,DALBHARAT,27JAN2026,248000.000000,325,OPTSTK,NFO,5.000000
53394,FINNIFTY27JAN2627850PE,FINNIFTY,27JAN2026,2785000.000000,60,OPTIDX,NFO,5.000000
53395,FINNIFTY27JAN2627950CE,FINNIFTY,27JAN2026,2795000.000000,60,OPTIDX,NFO,5.000000
83223,DELHIVERY27JAN26340PE,DELHIVERY,27JAN2026,34000.000000,2075,OPTSTK,NFO,5.000000
83264,CDSL27JAN261380PE,CDSL,27JAN2026,138000.000000,475,OPTSTK,NFO,5.000000
83265,CDSL27JAN261420CE,CDSL,27JAN2026,142000.000000,475,OPTSTK,NFO,5.000000
83273,CDSL27JAN261580CE,CDSL,27JAN2026,158000.000000,475,OPTSTK,NFO,5.000000
83311,DELHIVERY27JAN26420PE,DELHIVERY,27JAN2026,42000.000000,2075,OPTSTK,NFO,5.000000
83319,DELHIVERY27JAN26460PE,DELHIVERY,27JAN2026,46000.000000,2075,OPTSTK,NFO,5.000000
